,filename,gender,sampling_rate,dialect,source,mic_type
534,./audio_data/mcgill/FE/FE25_09.wav,female,48000,Canadian English,McGill,stereo mic
535,./audio_data/mcgill/FE/FE29_09.wav,female,48000,Canadian English,McGill,stereo mic
536,./audio_data/mcgill/FE/FE30_02.wav,female,48000,Canadian English,McGill,stereo mic
537,./audio_data/mcgill/FE/FE30_03.wav,female,48000,Canadian English,McGill,stereo mic
538,./audio_data/mcgill/FB/FB07_02.wav,female,48000,Canadian English,McGill,stereo mic
539,./audio_data/mcgill/FB/FB09_07.wav,female,48000,Canadian English,McGill,stereo mic
540,./audio_data/mcgill/FB/FB09_06.wav,female,48000,Canadian English,McGill,stereo mic
541,./audio_data/mcgill/FB/FB07_03.wav,female,48000,Canadian English,McGill,stereo mic
542,./audio_data/mcgill/FB/FB12_08.wav,female,48000,Canadian English,McGill,stereo mic
543,./audio_data/mcgill/FB/FB07_01.wav,female,48000,Canadian English,McGill,stereo mic
544,./audio_data/mcgill/FB/FB09_04.wav,female,48000,Canadian English,McGill,stereo mic
545,./audio_data/mcgill/FB/FB09_10.wav,female,48000,Canadian English,McGill,stereo mic
546,./audio_data/mcgill/FB/FB09_05.wav,female,48000,Canadian English,McGill,stereo mic
547,./audio_data/mcgill/FB/FB12_09.wav,female,48000,Canadian English,McGill,stereo mic
548,./audio_data/mcgill/FB/FB09_01.wav,female,48000,Canadian English,McGill,stereo mic
549,./audio_data/mcgill/FB/FB07_10.wav,female,48000,Canadian English,McGill,stereo mic
550,./audio_data/mcgill/FB/FB07_04.wav,female,48000,Canadian English,McGill,stereo mic
551,./audio_data/mcgill/FB/FB10_08.wav,female,48000,Canadian English,McGill,stereo mic
552,./audio_data/mcgill/FB/FB10_09.wav,female,48000,Canadian English,McGill,stereo mic
553,./audio_data/mcgill/FB/FB07_05.wav,female,48000,Canadian English,McGill,stereo mic
554,./audio_data/mcgill/FB/FB09_02.wav,female,48000,Canadian English,McGill,stereo mic
555,./audio_data/mcgill/FB/FB07_07.wav,female,48000,Canadian English,McGill,stereo mic
556,./audio_data/mcgill/FB/FB07_06.wav,female,48000,Canadian English,McGill,stereo mic
557,./audio_data/mcgill/FB/FB09_03.wav,female,48000,Canadian English,McGill,stereo mic
558,./audio_data/mcgill/FB/FB11_05.wav,female,48000,Canadian English,McGill,stereo mic
559,./audio_data/mcgill/FB/FB11_04.wav,female,48000,Canadian English,McGill,stereo mic
560,./audio_data/mcgill/FB/FB11_10.wav,female,48000,Canadian English,McGill,stereo mic
561,./audio_data/mcgill/FB/FB11_06.wav,female,48000,Canadian English,McGill,stereo mic
562,./audio_data/mcgill/FB/FB11_07.wav,female,48000,Canadian English,McGill,stereo mic
563,./audio_data/mcgill/FB/FB11_03.wav,female,48000,Canadian English,McGill,stereo mic
564,./audio_data/mcgill/FB/FB11_02.wav,female,48000,Canadian English,McGill,stereo mic
565,./audio_data/mcgill/FB/FB08_09.wav,female,48000,Canadian English,McGill,stereo mic
566,./audio_data/mcgill/FB/FB11_01.wav,female,48000,Canadian English,McGill,stereo mic
567,./audio_data/mcgill/FB/FB08_08.wav,female,48000,Canadian English,McGill,stereo mic
568,./audio_data/mcgill/FB/FB08_05.wav,female,48000,Canadian English,McGill,stereo mic
569,./audio_data/mcgill/FB/FB08_10.wav,female,48000,Canadian English,McGill,stereo mic
570,./audio_data/mcgill/FB/FB08_04.wav,female,48000,Canadian English,McGill,stereo mic
571,./audio_data/mcgill/FB/FB08_06.wav,female,48000,Canadian English,McGill,stereo mic
572,./audio_data/mcgill/FB/FB08_07.wav,female,48000,Canadian English,McGill,stereo mic
573,./audio_data/mcgill/FB/FB08_03.wav,female,48000,Canadian English,McGill,stereo mic
574,./audio_data/mcgill/FB/FB08_02.wav,female,48000,Canadian English,McGill,stereo mic
575,./audio_data/mcgill/FB/FB11_09.wav,female,48000,Canadian English,McGill,stereo mic
576,./audio_data/mcgill/FB/FB11_08.wav,female,48000,Canadian English,McGill,stereo mic
577,./audio_data/mcgill/FB/FB08_01.wav,female,48000,Canadian English,McGill,stereo mic
578,./audio_data/mcgill/FB/FB12_02.wav,female,48000,Canadian English,McGill,stereo mic
579,./audio_data/mcgill/FB/FB10_07.wav,female,48000,Canadian English,McGill,stereo mic
580,./audio_data/mcgill/FB/FB10_06.wav,female,48000,Canadian English,McGill,stereo mic
581,./audio_data/mcgill/FB/FB12_03.wav,female,48000,Canadian English,McGill,stereo mic
582,./audio_data/mcgill/FB/FB12_01.wav,female,48000,Canadian English,McGill,stereo mic
583,./audio_data/mcgill/FB/FB07_08.wav,female,48000,Canadian English,McGill,stereo mic
584,./audio_data/mcgill/FB/FB10_10.wav,female,48000,Canadian English,McGill,stereo mic
585,./audio_data/mcgill/FB/FB10_04.wav,female,48000,Canadian English,McGill,stereo mic
586,./audio_data/mcgill/FB/FB10_05.wav,female,48000,Canadian English,McGill,stereo mic
587,./audio_data/mcgill/FB/FB07_09.wav,female,48000,Canadian English,McGill,stereo mic
588,./audio_data/mcgill/FB/FB12_10.wav,female,48000,Canadian English,McGill,stereo mic
589,./audio_data/mcgill/FB/FB12_04.wav,female,48000,Canadian English,McGill,stereo mic
590,./audio_data/mcgill/FB/FB09_08.wav,female,48000,Canadian English,McGill,stereo mic
591,./audio_data/mcgill/FB/FB10_01.wav,female,48000,Canadian English,McGill,stereo mic
592,./audio_data/mcgill/FB/FB09_09.wav,female,48000,Canadian English,McGill,stereo mic
593,./audio_data/mcgill/FB/FB12_05.wav,female,48000,Canadian English,McGill,stereo mic
594,./audio_data/mcgill/FB/FB12_07.wav,female,48000,Canadian English,McGill,stereo mic
595,./audio_data/mcgill/FB/FB10_02.wav,female,48000,Canadian English,McGill,stereo mic
596,./audio_data/mcgill/FB/FB10_03.wav,female,48000,Canadian English,McGill,stereo mic
597,./audio_data/mcgill/FB/FB12_06.wav,female,48000,Canadian English,McGill,stereo mic
598,./audio_data/mcgill/FK/FK65_06.wav,female,48000,Canadian English,McGill,stereo mic
599,./audio_data/mcgill/FK/FK65_07.wav,female,48000,Canadian English,McGill,stereo mic
600,./audio_data/mcgill/FK/FK65_05.wav,female,48000,Canadian English,McGill,stereo mic
601,./audio_data/mcgill/FK/FK65_04.wav,female,48000,Canadian English,McGill,stereo mic
602,./audio_data/mcgill/FK/FK65_10.wav,female,48000,Canadian English,McGill,stereo mic
603,./audio_data/mcgill/FK/FK62_09.wav,female,48000,Canadian English,McGill,stereo mic
604,./audio_data/mcgill/FK/FK65_01.wav,female,48000,Canadian English,McGill,stereo mic
605,./audio_data/mcgill/FK/FK62_08.wav,female,48000,Canadian English,McGill,stereo mic
606,./audio_data/mcgill/FK/FK65_03.wav,female,48000,Canadian English,McGill,stereo mic
607,./audio_data/mcgill/FK/FK65_02.wav,female,48000,Canadian English,McGill,stereo mic
608,./audio_data/mcgill/FK/FK63_04.wav,female,48000,Canadian English,McGill,stereo mic
609,./audio_data/mcgill/FK/FK63_10.wav,female,48000,Canadian English,McGill,stereo mic
610,./audio_data/mcgill/FK/FK61_01.wav,female,48000,Canadian English,McGill,stereo mic
611,./audio_data/mcgill/FK/FK66_08.wav,female,48000,Canadian English,McGill,stereo mic
612,./audio_data/mcgill/FK/FK66_09.wav,female,48000,Canadian English,McGill,stereo mic
613,./audio_data/mcgill/FK/FK63_05.wav,female,48000,Canadian English,McGill,stereo mic
614,./audio_data/mcgill/FK/FK63_07.wav,female,48000,Canadian English,McGill,stereo mic
615,./audio_data/mcgill/FK/FK61_02.wav,female,48000,Canadian English,McGill,stereo mic
616,./audio_data/mcgill/FK/FK61_03.wav,female,48000,Canadian English,McGill,stereo mic
617,./audio_data/mcgill/FK/FK63_06.wav,female,48000,Canadian English,McGill,stereo mic
618,./audio_data/mcgill/FK/FK63_02.wav,female,48000,Canadian English,McGill,stereo mic
619,./audio_data/mcgill/FK/FK61_07.wav,female,48000,Canadian English,McGill,stereo mic
620,./audio_data/mcgill/FK/FK61_06.wav,female,48000,Canadian English,McGill,stereo mic
621,./audio_data/mcgill/FK/FK63_03.wav,female,48000,Canadian English,McGill,stereo mic
622,./audio_data/mcgill/FK/FK63_01.wav,female,48000,Canadian English,McGill,stereo mic
623,./audio_data/mcgill/FK/FK64_08.wav,female,48000,Canadian English,McGill,stereo mic
624,./audio_data/mcgill/FK/FK61_04.wav,female,48000,Canadian English,McGill,stereo mic
625,./audio_data/mcgill/FK/FK61_10.wav,female,48000,Canadian English,McGill,stereo mic
626,./audio_data/mcgill/FK/FK61_05.wav,female,48000,Canadian English,McGill,stereo mic
627,./audio_data/mcgill/FK/FK64_09.wav,female,48000,Canadian English,McGill,stereo mic
628,./audio_data/mcgill/FK/FK64_10.wav,female,48000,Canadian English,McGill,stereo mic
629,./audio_data/mcgill/FK/FK64_04.wav,female,48000,Canadian English,McGill,stereo mic
630,./audio_data/mcgill/FK/FK66_01.wav,female,48000,Canadian English,McGill,stereo mic
631,./audio_data/mcgill/FK/FK61_08.wav,female,48000,Canadian English,McGill,stereo mic
632,./audio_data/mcgill/FK/FK61_09.wav,female,48000,Canadian English,McGill,stereo mic
633,./audio_data/mcgill/FK/FK64_05.wav,female,48000,Canadian English,McGill,stereo mic
634,./audio_data/mcgill/FK/FK64_07.wav,female,48000,Canadian English,McGill,stereo mic
635,./audio_data/mcgill/FK/FK66_02.wav,female,48000,Canadian English,McGill,stereo mic
636,./audio_data/mcgill/FK/FK66_03.wav,female,48000,Canadian English,McGill,stereo mic
637,./audio_data/mcgill/FK/FK64_06.wav,female,48000,Canadian English,McGill,stereo mic
638,./audio_data/mcgill/FK/FK64_02.wav,female,48000,Canadian English,McGill,stereo mic
639,./audio_data/mcgill/FK/FK66_07.wav,female,48000,Canadian English,McGill,stereo mic
640,./audio_data/mcgill/FK/FK66_06.wav,female,48000,Canadian English,McGill,stereo mic
641,./audio_data/mcgill/FK/FK64_03.wav,female,48000,Canadian English,McGill,stereo mic
642,./audio_data/mcgill/FK/FK64_01.wav,female,48000,Canadian English,McGill,stereo mic
643,./audio_data/mcgill/FK/FK63_08.wav,female,48000,Canadian English,McGill,stereo mic
644,./audio_data/mcgill/FK/FK66_10.wav,female,48000,Canadian English,McGill,stereo mic
645,./audio_data/mcgill/FK/FK66_04.wav,female,48000,Canadian English,McGill,stereo mic
646,./audio_data/mcgill/FK/FK66_05.wav,female,48000,Canadian English,McGill,stereo mic
647,./audio_data/mcgill/FK/FK63_09.wav,female,48000,Canadian English,McGill,stereo mic
648,./audio_data/mcgill/FK/FK62_06.wav,female,48000,Canadian English,McGill,stereo mic
649,./audio_data/mcgill/FK/FK62_07.wav,female,48000,Canadian English,McGill,stereo mic
650,./audio_data/mcgill/FK/FK62_05.wav,female,48000,Canadian English,McGill,stereo mic
651,./audio_data/mcgill/FK/FK62_10.wav,female,48000,Canadian English,McGill,stereo mic
652,./audio_data/mcgill/FK/FK62_04.wav,female,48000,Canadian English,McGill,stereo mic
653,./audio_data/mcgill/FK/FK65_09.wav,female,48000,Canadian English,McGill,stereo mic
654,./audio_data/mcgill/FK/FK62_01.wav,female,48000,Canadian English,McGill,stereo mic
655,./audio_data/mcgill/FK/FK65_08.wav,female,48000,Canadian English,McGill,stereo mic
656,./audio_data/mcgill/FK/FK62_03.wav,female,48000,Canadian English,McGill,stereo mic
657,./audio_data/mcgill/FK/FK62_02.wav,female,48000,Canadian English,McGill,stereo mic
658,./audio_data/mcgill/FL/FL71_02.wav,female,48000,Canadian English,McGill,stereo mic
659,./audio_data/mcgill/FL/FL71_03.wav,female,48000,Canadian English,McGill,stereo mic
660,./audio_data/mcgill/FL/FL68_08.wav,female,48000,Canadian English,McGill,stereo mic
661,./audio_data/mcgill/FL/FL71_01.wav,female,48000,Canadian English,McGill,stereo mic
662,./audio_data/mcgill/FL/FL68_09.wav,female,48000,Canadian English,McGill,stereo mic
663,./audio_data/mcgill/FL/FL71_10.wav,female,48000,Canadian English,McGill,stereo mic
664,./audio_data/mcgill/FL/FL71_04.wav,female,48000,Canadian English,McGill,stereo mic
665,./audio_data/mcgill/FL/FL71_05.wav,female,48000,Canadian English,McGill,stereo mic
666,./audio_data/mcgill/FL/FL71_07.wav,female,48000,Canadian English,McGill,stereo mic
667,./audio_data/mcgill/FL/FL71_06.wav,female,48000,Canadian English,McGill,stereo mic
668,./audio_data/mcgill/FL/FL67_05.wav,female,48000,Canadian English,McGill,stereo mic
669,./audio_data/mcgill/FL/FL70_09.wav,female,48000,Canadian English,McGill,stereo mic
670,./audio_data/mcgill/FL/FL70_08.wav,female,48000,Canadian English,McGill,stereo mic
671,./audio_data/mcgill/FL/FL69_01.wav,female,48000,Canadian English,McGill,stereo mic
672,./audio_data/mcgill/FL/FL67_04.wav,female,48000,Canadian English,McGill,stereo mic
673,./audio_data/mcgill/FL/FL67_10.wav,female,48000,Canadian English,McGill,stereo mic
674,./audio_data/mcgill/FL/FL67_06.wav,female,48000,Canadian English,McGill,stereo mic
675,./audio_data/mcgill/FL/FL69_03.wav,female,48000,Canadian English,McGill,stereo mic
676,./audio_data/mcgill/FL/FL69_02.wav,female,48000,Canadian English,McGill,stereo mic
677,./audio_data/mcgill/FL/FL67_07.wav,female,48000,Canadian English,McGill,stereo mic
678,./audio_data/mcgill/FL/FL69_06.wav,female,48000,Canadian English,McGill,stereo mic
679,./audio_data/mcgill/FL/FL67_03.wav,female,48000,Canadian English,McGill,stereo mic
680,./audio_data/mcgill/FL/FL67_02.wav,female,48000,Canadian English,McGill,stereo mic
681,./audio_data/mcgill/FL/FL69_07.wav,female,48000,Canadian English,McGill,stereo mic
682,./audio_data/mcgill/FL/FL69_05.wav,female,48000,Canadian English,McGill,stereo mic
683,./audio_data/mcgill/FL/FL72_09.wav,female,48000,Canadian English,McGill,stereo mic
684,./audio_data/mcgill/FL/FL72_08.wav,female,48000,Canadian English,McGill,stereo mic
685,./audio_data/mcgill/FL/FL67_01.wav,female,48000,Canadian English,McGill,stereo mic
686,./audio_data/mcgill/FL/FL69_10.wav,female,48000,Canadian English,McGill,stereo mic
687,./audio_data/mcgill/FL/FL69_04.wav,female,48000,Canadian English,McGill,stereo mic
688,./audio_data/mcgill/FL/FL69_09.wav,female,48000,Canadian English,McGill,stereo mic
689,./audio_data/mcgill/FL/FL72_05.wav,female,48000,Canadian English,McGill,stereo mic
690,./audio_data/mcgill/FL/FL72_04.wav,female,48000,Canadian English,McGill,stereo mic
691,./audio_data/mcgill/FL/FL72_10.wav,female,48000,Canadian English,McGill,stereo mic
692,./audio_data/mcgill/FL/FL70_01.wav,female,48000,Canadian English,McGill,stereo mic
693,./audio_data/mcgill/FL/FL69_08.wav,female,48000,Canadian English,McGill,stereo mic
694,./audio_data/mcgill/FL/FL70_03.wav,female,48000,Canadian English,McGill,stereo mic
695,./audio_data/mcgill/FL/FL72_06.wav,female,48000,Canadian English,McGill,stereo mic
696,./audio_data/mcgill/FL/FL72_07.wav,female,48000,Canadian English,McGill,stereo mic
697,./audio_data/mcgill/FL/FL70_02.wav,female,48000,Canadian English,McGill,stereo mic
698,./audio_data/mcgill/FL/FL70_06.wav,female,48000,Canadian English,McGill,stereo mic
699,./audio_data/mcgill/FL/FL72_03.wav,female,48000,Canadian English,McGill,stereo mic
700,./audio_data/mcgill/FL/FL72_02.wav,female,48000,Canadian English,McGill,stereo mic
701,./audio_data/mcgill/FL/FL70_07.wav,female,48000,Canadian English,McGill,stereo mic
702,./audio_data/mcgill/FL/FL67_09.wav,female,48000,Canadian English,McGill,stereo mic
703,./audio_data/mcgill/FL/FL70_05.wav,female,48000,Canadian English,McGill,stereo mic
704,./audio_data/mcgill/FL/FL72_01.wav,female,48000,Canadian English,McGill,stereo mic
705,./audio_data/mcgill/FL/FL70_04.wav,female,48000,Canadian English,McGill,stereo mic
706,./audio_data/mcgill/FL/FL70_10.wav,female,48000,Canadian English,McGill,stereo mic
707,./audio_data/mcgill/FL/FL67_08.wav,female,48000,Canadian English,McGill,stereo mic
708,./audio_data/mcgill/FL/FL68_02.wav,female,48000,Canadian English,McGill,stereo mic
709,./audio_data/mcgill/FL/FL68_03.wav,female,48000,Canadian English,McGill,stereo mic
710,./audio_data/mcgill/FL/FL68_01.wav,female,48000,Canadian English,McGill,stereo mic
711,./audio_data/mcgill/FL/FL71_08.wav,female,48000,Canadian English,McGill,stereo mic
712,./audio_data/mcgill/FL/FL71_09.wav,female,48000,Canadian English,McGill,stereo mic
713,./audio_data/mcgill/FL/FL68_04.wav,female,48000,Canadian English,McGill,stereo mic
714,./audio_data/mcgill/FL/FL68_10.wav,female,48000,Canadian English,McGill,stereo mic
715,./audio_data/mcgill/FL/FL68_05.wav,female,48000,Canadian English,McGill,stereo mic
716,./audio_data/mcgill/FL/FL68_07.wav,female,48000,Canadian English,McGill,stereo mic
717,./audio_data/mcgill/FL/FL68_06.wav,female,48000,Canadian English,McGill,stereo mic
718,./audio_data/mcgill/ML/ML71_06.wav,male,48000,Canadian English,McGill,stereo mic
719,./audio_data/mcgill/ML/ML71_07.wav,male,48000,Canadian English,McGill,stereo mic
720,./audio_data/mcgill/ML/ML71_05.wav,male,48000,Canadian English,McGill,stereo mic
721,./audio_data/mcgill/ML/ML71_04.wav,male,48000,Canadian English,McGill,stereo mic
722,./audio_data/mcgill/ML/ML71_10.wav,male,48000,Canadian English,McGill,stereo mic
723,./audio_data/mcgill/ML/ML68_09.wav,male,48000,Canadian English,McGill,stereo mic
724,./audio_data/mcgill/ML/ML71_01.wav,male,48000,Canadian English,McGill,stereo mic
725,./audio_data/mcgill/ML/ML68_08.wav,male,48000,Canadian English,McGill,stereo mic
726,./audio_data/mcgill/ML/ML71_03.wav,male,48000,Canadian English,McGill,stereo mic
727,./audio_data/mcgill/ML/ML71_02.wav,male,48000,Canadian English,McGill,stereo mic
728,./audio_data/mcgill/ML/ML72_08.wav,male,48000,Canadian English,McGill,stereo mic
729,./audio_data/mcgill/ML/ML67_01.wav,male,48000,Canadian English,McGill,stereo mic
730,./audio_data/mcgill/ML/ML69_04.wav,male,48000,Canadian English,McGill,stereo mic
731,./audio_data/mcgill/ML/ML69_10.wav,male,48000,Canadian English,McGill,stereo mic
732,./audio_data/mcgill/ML/ML69_05.wav,male,48000,Canadian English,McGill,stereo mic
733,./audio_data/mcgill/ML/ML72_09.wav,male,48000,Canadian English,McGill,stereo mic
734,./audio_data/mcgill/ML/ML67_02.wav,male,48000,Canadian English,McGill,stereo mic
735,./audio_data/mcgill/ML/ML69_07.wav,male,48000,Canadian English,McGill,stereo mic
736,./audio_data/mcgill/ML/ML69_06.wav,male,48000,Canadian English,McGill,stereo mic
737,./audio_data/mcgill/ML/ML67_03.wav,male,48000,Canadian English,McGill,stereo mic
738,./audio_data/mcgill/ML/ML69_02.wav,male,48000,Canadian English,McGill,stereo mic
739,./audio_data/mcgill/ML/ML67_07.wav,male,48000,Canadian English,McGill,stereo mic
740,./audio_data/mcgill/ML/ML67_06.wav,male,48000,Canadian English,McGill,stereo mic
741,./audio_data/mcgill/ML/ML69_03.wav,male,48000,Canadian English,McGill,stereo mic
742,./audio_data/mcgill/ML/ML69_01.wav,male,48000,Canadian English,McGill,stereo mic
743,./audio_data/mcgill/ML/ML67_10.wav,male,48000,Canadian English,McGill,stereo mic
744,./audio_data/mcgill/ML/ML67_04.wav,male,48000,Canadian English,McGill,stereo mic
745,./audio_data/mcgill/ML/ML70_08.wav,male,48000,Canadian English,McGill,stereo mic
746,./audio_data/mcgill/ML/ML70_09.wav,male,48000,Canadian English,McGill,stereo mic
747,./audio_data/mcgill/ML/ML67_05.wav,male,48000,Canadian English,McGill,stereo mic
748,./audio_data/mcgill/ML/ML72_01.wav,male,48000,Canadian English,McGill,stereo mic
749,./audio_data/mcgill/ML/ML67_08.wav,male,48000,Canadian English,McGill,stereo mic
750,./audio_data/mcgill/ML/ML70_10.wav,male,48000,Canadian English,McGill,stereo mic
751,./audio_data/mcgill/ML/ML70_04.wav,male,48000,Canadian English,McGill,stereo mic
752,./audio_data/mcgill/ML/ML70_05.wav,male,48000,Canadian English,McGill,stereo mic
753,./audio_data/mcgill/ML/ML67_09.wav,male,48000,Canadian English,McGill,stereo mic
754,./audio_data/mcgill/ML/ML72_02.wav,male,48000,Canadian English,McGill,stereo mic
755,./audio_data/mcgill/ML/ML70_07.wav,male,48000,Canadian English,McGill,stereo mic
756,./audio_data/mcgill/ML/ML70_06.wav,male,48000,Canadian English,McGill,stereo mic
757,./audio_data/mcgill/ML/ML72_03.wav,male,48000,Canadian English,McGill,stereo mic
758,./audio_data/mcgill/ML/ML72_07.wav,male,48000,Canadian English,McGill,stereo mic
759,./audio_data/mcgill/ML/ML70_02.wav,male,48000,Canadian English,McGill,stereo mic
760,./audio_data/mcgill/ML/ML70_03.wav,male,48000,Canadian English,McGill,stereo mic
761,./audio_data/mcgill/ML/ML72_06.wav,male,48000,Canadian English,McGill,stereo mic
762,./audio_data/mcgill/ML/ML72_10.wav,male,48000,Canadian English,McGill,stereo mic
763,./audio_data/mcgill/ML/ML72_04.wav,male,48000,Canadian English,McGill,stereo mic
764,./audio_data/mcgill/ML/ML69_08.wav,male,48000,Canadian English,McGill,stereo mic
765,./audio_data/mcgill/ML/ML70_01.wav,male,48000,Canadian English,McGill,stereo mic
766,./audio_data/mcgill/ML/ML69_09.wav,male,48000,Canadian English,McGill,stereo mic
767,./audio_data/mcgill/ML/ML72_05.wav,male,48000,Canadian English,McGill,stereo mic
768,./audio_data/mcgill/ML/ML68_06.wav,male,48000,Canadian English,McGill,stereo mic
769,./audio_data/mcgill/ML/ML68_07.wav,male,48000,Canadian English,McGill,stereo mic
770,./audio_data/mcgill/ML/ML68_05.wav,male,48000,Canadian English,McGill,stereo mic
771,./audio_data/mcgill/ML/ML68_10.wav,male,48000,Canadian English,McGill,stereo mic
772,./audio_data/mcgill/ML/ML68_04.wav,male,48000,Canadian English,McGill,stereo mic
773,./audio_data/mcgill/ML/ML71_09.wav,male,48000,Canadian English,McGill,stereo mic
774,./audio_data/mcgill/ML/ML71_08.wav,male,48000,Canadian English,McGill,stereo mic
775,./audio_data/mcgill/ML/ML68_01.wav,male,48000,Canadian English,McGill,stereo mic
776,./audio_data/mcgill/ML/ML68_03.wav,male,48000,Canadian English,McGill,stereo mic
777,./audio_data/mcgill/ML/ML68_02.wav,male,48000,Canadian English,McGill,stereo mic
778,./audio_data/mcgill/MK/MK65_02.wav,male,48000,Canadian English,McGill,stereo mic
779,./audio_data/mcgill/MK/MK65_03.wav,male,48000,Canadian English,McGill,stereo mic
780,./audio_data/mcgill/MK/MK65_01.wav,male,48000,Canadian English,McGill,stereo mic
781,./audio_data/mcgill/MK/MK62_08.wav,male,48000,Canadian English,McGill,stereo mic
782,./audio_data/mcgill/MK/MK62_09.wav,male,48000,Canadian English,McGill,stereo mic
783,./audio_data/mcgill/MK/MK65_10.wav,male,48000,Canadian English,McGill,stereo mic
784,./audio_data/mcgill/MK/MK65_04.wav,male,48000,Canadian English,McGill,stereo mic
785,./audio_data/mcgill/MK/MK65_05.wav,male,48000,Canadian English,McGill,stereo mic
786,./audio_data/mcgill/MK/MK65_07.wav,male,48000,Canadian English,McGill,stereo mic
787,./audio_data/mcgill/MK/MK65_06.wav,male,48000,Canadian English,McGill,stereo mic
788,./audio_data/mcgill/MK/MK61_05.wav,male,48000,Canadian English,McGill,stereo mic
789,./audio_data/mcgill/MK/MK64_09.wav,male,48000,Canadian English,McGill,stereo mic
790,./audio_data/mcgill/MK/MK63_01.wav,male,48000,Canadian English,McGill,stereo mic
791,./audio_data/mcgill/MK/MK64_08.wav,male,48000,Canadian English,McGill,stereo mic
792,./audio_data/mcgill/MK/MK61_10.wav,male,48000,Canadian English,McGill,stereo mic
793,./audio_data/mcgill/MK/MK61_04.wav,male,48000,Canadian English,McGill,stereo mic
794,./audio_data/mcgill/MK/MK61_06.wav,male,48000,Canadian English,McGill,stereo mic
795,./audio_data/mcgill/MK/MK63_03.wav,male,48000,Canadian English,McGill,stereo mic
796,./audio_data/mcgill/MK/MK63_02.wav,male,48000,Canadian English,McGill,stereo mic
797,./audio_data/mcgill/MK/MK61_07.wav,male,48000,Canadian English,McGill,stereo mic
798,./audio_data/mcgill/MK/MK61_03.wav,male,48000,Canadian English,McGill,stereo mic
799,./audio_data/mcgill/MK/MK63_06.wav,male,48000,Canadian English,McGill,stereo mic
800,./audio_data/mcgill/MK/MK63_07.wav,male,48000,Canadian English,McGill,stereo mic
801,./audio_data/mcgill/MK/MK61_02.wav,male,48000,Canadian English,McGill,stereo mic
802,./audio_data/mcgill/MK/MK66_09.wav,male,48000,Canadian English,McGill,stereo mic
803,./audio_data/mcgill/MK/MK63_05.wav,male,48000,Canadian English,McGill,stereo mic
804,./audio_data/mcgill/MK/MK63_10.wav,male,48000,Canadian English,McGill,stereo mic
805,./audio_data/mcgill/MK/MK63_04.wav,male,48000,Canadian English,McGill,stereo mic
806,./audio_data/mcgill/MK/MK61_01.wav,male,48000,Canadian English,McGill,stereo mic
807,./audio_data/mcgill/MK/MK66_08.wav,male,48000,Canadian English,McGill,stereo mic
808,./audio_data/mcgill/MK/MK66_05.wav,male,48000,Canadian English,McGill,stereo mic
809,./audio_data/mcgill/MK/MK63_09.wav,male,48000,Canadian English,McGill,stereo mic
810,./audio_data/mcgill/MK/MK64_01.wav,male,48000,Canadian English,McGill,stereo mic
811,./audio_data/mcgill/MK/MK63_08.wav,male,48000,Canadian English,McGill,stereo mic
812,./audio_data/mcgill/MK/MK66_04.wav,male,48000,Canadian English,McGill,stereo mic
813,./audio_data/mcgill/MK/MK66_10.wav,male,48000,Canadian English,McGill,stereo mic
814,./audio_data/mcgill/MK/MK66_06.wav,male,48000,Canadian English,McGill,stereo mic
815,./audio_data/mcgill/MK/MK64_03.wav,male,48000,Canadian English,McGill,stereo mic
816,./audio_data/mcgill/MK/MK64_02.wav,male,48000,Canadian English,McGill,stereo mic
817,./audio_data/mcgill/MK/MK66_07.wav,male,48000,Canadian English,McGill,stereo mic
818,./audio_data/mcgill/MK/MK66_03.wav,male,48000,Canadian English,McGill,stereo mic
819,./audio_data/mcgill/MK/MK64_06.wav,male,48000,Canadian English,McGill,stereo mic
820,./audio_data/mcgill/MK/MK64_07.wav,male,48000,Canadian English,McGill,stereo mic
821,./audio_data/mcgill/MK/MK66_02.wav,male,48000,Canadian English,McGill,stereo mic
822,./audio_data/mcgill/MK/MK61_09.wav,male,48000,Canadian English,McGill,stereo mic
823,./audio_data/mcgill/MK/MK64_05.wav,male,48000,Canadian English,McGill,stereo mic
824,./audio_data/mcgill/MK/MK64_04.wav,male,48000,Canadian English,McGill,stereo mic
825,./audio_data/mcgill/MK/MK64_10.wav,male,48000,Canadian English,McGill,stereo mic
826,./audio_data/mcgill/MK/MK66_01.wav,male,48000,Canadian English,McGill,stereo mic
827,./audio_data/mcgill/MK/MK61_08.wav,male,48000,Canadian English,McGill,stereo mic
828,./audio_data/mcgill/MK/MK62_02.wav,male,48000,Canadian English,McGill,stereo mic
829,./audio_data/mcgill/MK/MK62_03.wav,male,48000,Canadian English,McGill,stereo mic
830,./audio_data/mcgill/MK/MK62_01.wav,male,48000,Canadian English,McGill,stereo mic
831,./audio_data/mcgill/MK/MK65_08.wav,male,48000,Canadian English,McGill,stereo mic
832,./audio_data/mcgill/MK/MK65_09.wav,male,48000,Canadian English,McGill,stereo mic
833,./audio_data/mcgill/MK/MK62_04.wav,male,48000,Canadian English,McGill,stereo mic
834,./audio_data/mcgill/MK/MK62_10.wav,male,48000,Canadian English,McGill,stereo mic
835,./audio_data/mcgill/MK/MK62_05.wav,male,48000,Canadian English,McGill,stereo mic
836,./audio_data/mcgill/MK/MK62_07.wav,male,48000,Canadian English,McGill,stereo mic
