,filename,gender,sampling_rate,dialect,source,mic_type,librosa_mean,librosa_med,parselmouth_mean,parselmouth_med,pyreaper_mean,pyreaper_med
4167,./audio_data/mcgill/FJ/FJ59_03.wav,female,48000,Canadian English,McGill,stereo mic,177.189283322363,166.65273064969477,177.59102351024853,166.3569353390912,176.46755981445312,166.0899658203125
4168,./audio_data/mcgill/FJ/FJ59_02.wav,female,48000,Canadian English,McGill,stereo mic,183.0431395277331,173.52918104210445,177.62869973103236,169.96336951871598,165.90945434570312,166.0899658203125
4169,./audio_data/mcgill/FJ/FJ57_07.wav,female,48000,Canadian English,McGill,stereo mic,200.3766589956001,181.73609144327253,199.79144908417985,178.89317447746959,183.4219512939453,174.5454559326172
4170,./audio_data/mcgill/FJ/FJ55_02.wav,female,48000,Canadian English,McGill,stereo mic,195.93513406637535,194.7799199939686,196.96903165958088,195.9295550033874,182.10862731933594,193.5483856201172
4171,./audio_data/mcgill/FJ/FJ57_05.wav,female,48000,Canadian English,McGill,stereo mic,177.28633393934425,165.6928815515041,175.88089089381538,166.45231795352856,174.90179443359375,164.94845581054688
4172,./audio_data/mcgill/FJ/FJ59_01.wav,female,48000,Canadian English,McGill,stereo mic,180.08882362110703,173.52918104210445,174.21501335540705,172.58992361602859,171.58839416503906,173.2852020263672
4173,./audio_data/mcgill/FJ/FJ57_10.wav,female,48000,Canadian English,McGill,stereo mic,180.04094096898248,180.16902148765735,177.40349250809325,178.7396681181806,175.0876007080078,177.77777099609375
4174,./audio_data/mcgill/FJ/FJ57_04.wav,female,48000,Canadian English,McGill,stereo mic,182.32055770241953,170.54805357686834,182.50128015988068,170.81607599700706,176.21328735351562,169.61131286621094
4175,./audio_data/mcgill/FJ/FJ55_01.wav,female,48000,Canadian English,McGill,stereo mic,186.4207053778783,181.73609144327253,184.7372404560926,181.33557910113132,181.13778686523438,179.10447692871094
4176,./audio_data/mcgill/FJ/FJ57_09.wav,female,48000,Canadian English,McGill,stereo mic,167.06093636181907,167.61814009714527,166.9686118261163,167.2374361410628,161.59060668945312,166.0899658203125
4177,./audio_data/mcgill/FJ/FJ57_08.wav,female,48000,Canadian English,McGill,stereo mic,180.00499948879386,173.52918104210445,176.89050479821285,172.69979465965434,169.0074462890625,169.3126983642578
4178,./audio_data/mcgill/FJ/FJ55_09.wav,female,48000,Canadian English,McGill,stereo mic,184.43955785067828,177.5970836988378,175.82990598677762,172.55284980203788,177.75698852539062,172.0430145263672
4179,./audio_data/mcgill/FJ/FJ59_09.wav,female,48000,Canadian English,McGill,stereo mic,187.80436604427192,183.31832050970388,183.90629209946104,181.22338462684695,181.73477172851562,178.77157592773438
4180,./audio_data/mcgill/FJ/FJ59_08.wav,female,48000,Canadian English,McGill,stereo mic,175.0257070573043,169.56576906952336,174.14188430117377,169.391173726015,162.90805053710938,166.66867065429688
4181,./audio_data/mcgill/FJ/FJ55_08.wav,female,48000,Canadian English,McGill,stereo mic,175.3197422860211,169.56576906952336,174.63382486265502,169.51696634160325,169.43896484375,168.42105102539062
4182,./audio_data/mcgill/FJ/FJ56_02.wav,female,48000,Canadian English,McGill,stereo mic,183.83267368268096,176.56241769755178,182.85885201617032,175.78656688411883,178.33372497558594,175.8241729736328
4183,./audio_data/mcgill/FJ/FJ58_07.wav,female,48000,Canadian English,McGill,stereo mic,166.35840147577414,161.90845090664698,165.5687043379566,161.83714915895763,160.37338256835938,159.46844482421875
4184,./audio_data/mcgill/FJ/FJ60_03.wav,female,48000,Canadian English,McGill,stereo mic,175.80650122697864,169.56576906952336,170.7954173167958,167.38619247755145,170.11148071289062,166.0899658203125
4185,./audio_data/mcgill/FJ/FJ60_02.wav,female,48000,Canadian English,McGill,stereo mic,175.55519707285688,164.73856077731807,175.95769342550622,164.92161687795286,168.7264862060547,164.38356018066406
4186,./audio_data/mcgill/FJ/FJ58_06.wav,female,48000,Canadian English,McGill,stereo mic,172.99100307820618,171.53602840047625,174.49936087525097,171.42864888545998,176.62399291992188,170.81851196289062
4187,./audio_data/mcgill/FJ/FJ56_03.wav,female,48000,Canadian English,McGill,stereo mic,182.57585980035054,180.68936857950385,181.8324155823763,180.76486126454756,171.5847625732422,175.18247985839844
4188,./audio_data/mcgill/FJ/FJ56_01.wav,female,48000,Canadian English,McGill,stereo mic,179.92082301971877,175.5454930018647,178.74869652546226,175.7011991665857,179.4259796142578,175.8241729736328
4189,./audio_data/mcgill/FJ/FJ58_10.wav,female,48000,Canadian English,McGill,stereo mic,177.6813409649662,179.64867439581087,178.85856144634923,179.9207455542732,170.41893005371094,177.12176513671875
4190,./audio_data/mcgill/FJ/FJ58_04.wav,female,48000,Canadian English,McGill,stereo mic,167.28287935711117,162.84637702113662,165.5653988063833,163.0498241578519,166.26246643066406,162.7118682861328
4191,./audio_data/mcgill/FJ/FJ60_01.wav,female,48000,Canadian English,McGill,stereo mic,182.2952528928591,172.52972650401387,180.52471016041503,172.20532605242641,174.1356658935547,170.81851196289062
4192,./audio_data/mcgill/FJ/FJ58_05.wav,female,48000,Canadian English,McGill,stereo mic,177.4069237877571,168.58914210463126,174.48722510288115,168.61168181923463,168.75198364257812,166.0899658203125
4193,./audio_data/mcgill/FJ/FJ58_01.wav,female,48000,Canadian English,McGill,stereo mic,187.98627961444598,183.84776310850236,174.0791102113182,178.98017865851256,182.18983459472656,182.16384887695312
4194,./audio_data/mcgill/FJ/FJ56_04.wav,female,48000,Canadian English,McGill,stereo mic,180.40643322316086,179.65167137452772,178.83126230025965,177.98877414064214,175.1738739013672,175.8241729736328
4195,./audio_data/mcgill/FJ/FJ56_10.wav,female,48000,Canadian English,McGill,stereo mic,176.90743066003233,172.52972650401387,174.9260774857079,170.44863691571982,170.16653442382812,169.3126983642578
4196,./audio_data/mcgill/FJ/FJ60_05.wav,female,48000,Canadian English,McGill,stereo mic,173.1274836585195,165.6928815515041,175.59714614555045,165.99100103865925,174.2096405029297,165.51724243164062
4197,./audio_data/mcgill/FJ/FJ60_04.wav,female,48000,Canadian English,McGill,stereo mic,180.54310179095162,176.56241769755178,178.1994916345604,170.54553914872858,164.77894592285156,163.82252502441406
4198,./audio_data/mcgill/FJ/FJ60_10.wav,female,48000,Canadian English,McGill,stereo mic,173.73002647080298,162.84637702113662,173.83796500590194,163.42270597121222,164.70143127441406,161.6161651611328
4199,./audio_data/mcgill/FJ/FJ56_05.wav,female,48000,Canadian English,McGill,stereo mic,179.45676790778913,175.5454930018647,171.91508114407472,170.8259919939855,166.0393524169922,168.42105102539062
4200,./audio_data/mcgill/FJ/FJ58_02.wav,female,48000,Canadian English,McGill,stereo mic,179.39782951700812,177.5852333780714,180.44463697533425,177.43621718274818,176.92649841308594,176.4705810546875
4201,./audio_data/mcgill/FJ/FJ56_07.wav,female,48000,Canadian English,McGill,stereo mic,186.0645536430085,180.68936857950385,183.69146065417652,181.23787906440253,178.1527557373047,179.77528381347656
4202,./audio_data/mcgill/FJ/FJ60_06.wav,female,48000,Canadian English,McGill,stereo mic,194.9318670569312,181.2127300113882,196.43640224680155,181.949879031056,181.00570678710938,177.12176513671875
4203,./audio_data/mcgill/FJ/FJ60_07.wav,female,48000,Canadian English,McGill,stereo mic,172.82677975102266,169.0774555870773,170.62291158541746,168.60963503303722,165.55552673339844,167.2473907470703
4204,./audio_data/mcgill/FJ/FJ56_06.wav,female,48000,Canadian English,McGill,stereo mic,181.83697964189167,178.6139741695516,180.03721310366896,178.97473799710588,175.81796264648438,177.12176513671875
4205,./audio_data/mcgill/FJ/FJ58_03.wav,female,48000,Canadian English,McGill,stereo mic,178.93198545807473,170.54805357686834,175.97805267261282,167.4647841237382,171.84945678710938,165.51724243164062
4206,./audio_data/mcgill/FC/FC15_02.wav,female,48000,Canadian English,McGill,stereo mic,253.89127612073318,245.40732129724032,245.9972941165912,243.58286991361928,224.1051788330078,241.20602416992188
4207,./audio_data/mcgill/FC/FC17_07.wav,female,48000,Canadian English,McGill,stereo mic,233.75041934607356,225.0395058615972,220.98912879861214,224.43304081293059,223.8527374267578,223.2558135986328
4208,./audio_data/mcgill/FC/FC17_06.wav,female,48000,Canadian English,McGill,stereo mic,239.38019077724115,233.65031358796176,238.27299250636992,233.81974708149463,225.12033081054688,229.66506958007812
4209,./audio_data/mcgill/FC/FC15_03.wav,female,48000,Canadian English,McGill,stereo mic,248.0212570631809,241.88997410215518,227.58371373571256,238.49039500537478,207.098388671875,233.00970458984375
4210,./audio_data/mcgill/FC/FC15_01.wav,female,48000,Canadian English,McGill,stereo mic,239.77522556003586,237.04784702513638,240.63988836503788,237.69474467045856,239.03759765625,236.4532012939453
4211,./audio_data/mcgill/FC/FC17_10.wav,female,48000,Canadian English,McGill,stereo mic,260.27002110554713,255.5333556217653,256.1718916016313,255.09828410759005,234.91384887695312,244.89796447753906
4212,./audio_data/mcgill/FC/FC17_04.wav,female,48000,Canadian English,McGill,stereo mic,232.23026005416668,219.2663322050712,232.02696012739068,220.93798962940195,227.52847290039062,217.19456481933594
4213,./audio_data/mcgill/FC/FC17_05.wav,female,48000,Canadian English,McGill,stereo mic,235.74203016800172,232.30458680679794,230.48059262149857,231.52119048820157,210.37413024902344,226.41510009765625
4214,./audio_data/mcgill/FC/FC15_10.wav,female,48000,Canadian English,McGill,stereo mic,238.4799489273246,239.11163078277934,226.84630379746517,238.30819329198636,200.7186279296875,233.00970458984375
4215,./audio_data/mcgill/FC/FC15_04.wav,female,48000,Canadian English,McGill,stereo mic,234.53372403275208,234.3290293942082,228.74110652873338,236.5911765554542,229.16647338867188,231.88406372070312
4216,./audio_data/mcgill/FC/FC17_01.wav,female,48000,Canadian English,McGill,stereo mic,235.1853417798497,231.63366671648822,240.7286882547803,236.89465649785,232.7773895263672,230.76922607421875
4217,./audio_data/mcgill/FC/FC15_05.wav,female,48000,Canadian English,McGill,stereo mic,221.7881127987192,217.37383415501247,212.18813441100286,217.47578689345,215.39918518066406,214.2857208251953
4218,./audio_data/mcgill/FC/FC15_07.wav,female,48000,Canadian English,McGill,stereo mic,236.32346210546027,228.9731271349986,228.11443507552477,227.26265795534562,228.40750122070312,223.2558135986328
4219,./audio_data/mcgill/FC/FC17_02.wav,female,48000,Canadian English,McGill,stereo mic,239.63180490630089,226.34314645699226,236.28103327242837,226.09158900745413,225.4188690185547,223.2558135986328
4220,./audio_data/mcgill/FC/FC17_03.wav,female,48000,Canadian English,McGill,stereo mic,232.23876998839495,216.12185299712482,227.40355624863258,216.08407168314918,208.66677856445312,212.38937377929688
4221,./audio_data/mcgill/FC/FC15_06.wav,female,48000,Canadian English,McGill,stereo mic,252.17928103627105,260.0,244.09508410166123,245.88562258238338,224.63986206054688,219.17808532714844
4222,./audio_data/mcgill/FC/FC18_09.wav,female,48000,Canadian English,McGill,stereo mic,239.4427840215734,237.74238111182646,241.11419640896597,243.1708830328824,239.03268432617188,236.4589385986328
4223,./audio_data/mcgill/FC/FC14_09.wav,female,48000,Canadian English,McGill,stereo mic,236.95532525431568,230.29955496661373,240.59947228978993,238.298927653262,232.8739013671875,229.66506958007812
4224,./audio_data/mcgill/FC/FC14_08.wav,female,48000,Canadian English,McGill,stereo mic,225.23487476686878,209.3716017526751,225.2862534466941,208.35891231602767,210.1798858642578,205.12820434570312
4225,./audio_data/mcgill/FC/FC13_01.wav,female,48000,Canadian English,McGill,stereo mic,237.54460838318184,246.828951447135,239.6244692238235,247.2755616837846,233.8494110107422,246.15383911132812
4226,./audio_data/mcgill/FC/FC18_08.wav,female,48000,Canadian English,McGill,stereo mic,234.53681591995968,239.11163078277934,234.74588190111285,239.64119051327896,221.8064422607422,233.00970458984375
4227,./audio_data/mcgill/FC/FC13_03.wav,female,48000,Canadian English,McGill,stereo mic,231.2116761725995,230.96661084155096,232.2396444260315,234.17439975741823,222.93443298339844,228.02978515625
4228,./audio_data/mcgill/FC/FC13_02.wav,female,48000,Canadian English,McGill,stereo mic,242.25848812776607,234.3251202788159,242.74124319593733,234.03239653037656,239.7265167236328,233.00970458984375
4229,./audio_data/mcgill/FC/FC13_06.wav,female,48000,Canadian English,McGill,stereo mic,245.49580899941344,242.58857779956992,247.3036673340775,247.82136779018018,244.6328125,241.20602416992188
4230,./audio_data/mcgill/FC/FC13_07.wav,female,48000,Canadian English,McGill,stereo mic,240.66935944682078,241.19137040474044,235.01383119001568,229.3884489176383,232.48605346679688,223.2558135986328
4231,./audio_data/mcgill/FC/FC16_09.wav,female,48000,Canadian English,McGill,stereo mic,248.30217895329372,248.9778913649847,246.97039336640634,250.70694483691264,228.7249298095703,231.88406372070312
4232,./audio_data/mcgill/FC/FC13_05.wav,female,48000,Canadian English,McGill,stereo mic,249.45176306410158,251.87087511019868,248.45018412768547,244.70783775050518,238.0157470703125,241.20602416992188
4233,./audio_data/mcgill/FC/FC13_10.wav,female,48000,Canadian English,McGill,stereo mic,265.738472590809,263.7828872125991,257.76499632431256,258.0138185189729,245.1356964111328,255.31915283203125
4234,./audio_data/mcgill/FC/FC13_04.wav,female,48000,Canadian English,McGill,stereo mic,234.80479086565583,237.04784702513638,234.298100949591,235.456759293147,225.58255004882812,231.32664489746094
4235,./audio_data/mcgill/FC/FC16_08.wav,female,48000,Canadian English,McGill,stereo mic,233.49955118039117,226.34314645699226,244.34443825455642,249.27978092521658,242.92532348632812,235.8736572265625
4236,./audio_data/mcgill/FC/FC16_05.wav,female,48000,Canadian English,McGill,stereo mic,225.7317007604549,206.36213675586595,225.54065459264208,214.3932501396787,221.18844604492188,203.38983154296875
4237,./audio_data/mcgill/FC/FC13_09.wav,female,48000,Canadian English,McGill,stereo mic,247.6560125126047,239.8022103323442,247.5425183633648,238.7915603130229,248.79702758789062,240.0
4238,./audio_data/mcgill/FC/FC13_08.wav,female,48000,Canadian English,McGill,stereo mic,253.61757843525754,248.25881701670832,249.80694158415977,247.6606007123632,237.41207885742188,242.4242401123047
4239,./audio_data/mcgill/FC/FC14_01.wav,female,48000,Canadian English,McGill,stereo mic,235.8230225921836,234.3290293942082,232.33771994748923,233.60883240883584,214.03897094726562,228.57142639160156
4240,./audio_data/mcgill/FC/FC16_04.wav,female,48000,Canadian English,McGill,stereo mic,242.16529507703936,228.97694696607192,236.97535245730958,227.497875911839,229.851806640625,224.299072265625
4241,./audio_data/mcgill/FC/FC16_10.wav,female,48000,Canadian English,McGill,stereo mic,235.0230120679386,227.65433896553014,231.94409073776436,226.5781096030784,228.41555786132812,225.35211181640625
4242,./audio_data/mcgill/FC/FC18_01.wav,female,48000,Canadian English,McGill,stereo mic,260.02760179514536,256.27350045675917,250.29239160130163,254.16909028179109,244.35011291503906,251.97024536132812
4243,./audio_data/mcgill/FC/FC18_03.wav,female,48000,Canadian English,McGill,stereo mic,233.76619945180323,241.19137040474044,228.6365271496726,239.60342501968947,216.20843505859375,235.2941131591797
4244,./audio_data/mcgill/FC/FC16_06.wav,female,48000,Canadian English,McGill,stereo mic,223.57691948844348,219.8995964441766,224.76326042791302,220.37046321909003,222.0785369873047,219.17808532714844
4245,./audio_data/mcgill/FC/FC14_03.wav,female,48000,Canadian English,McGill,stereo mic,236.03860314401342,230.3033969257434,237.90289805479142,233.13114254531354,228.16395568847656,226.41510009765625
4246,./audio_data/mcgill/FC/FC14_02.wav,female,48000,Canadian English,McGill,stereo mic,257.36608899489266,263.0210544784999,254.07338879183726,261.97474672743635,245.04446411132812,259.45947265625
4247,./audio_data/mcgill/FC/FC16_07.wav,female,48000,Canadian English,McGill,stereo mic,254.2273633043988,257.013645291753,248.21709943638024,253.8186947917781,236.33856201171875,246.15383911132812
4248,./audio_data/mcgill/FC/FC18_02.wav,female,48000,Canadian English,McGill,stereo mic,242.35686970013268,252.59830469993753,241.51699560210085,252.50549752416313,226.25045776367188,241.20602416992188
4249,./audio_data/mcgill/FC/FC16_03.wav,female,48000,Canadian English,McGill,stereo mic,237.0225058065803,246.828951447135,230.67019688710693,234.5820780852747,226.49453735351562,230.21714782714844
4250,./audio_data/mcgill/FC/FC18_06.wav,female,48000,Canadian English,McGill,stereo mic,244.28137100328962,243.99387913449723,248.75993521513456,244.40846983257535,246.56564331054688,243.65481567382812
4251,./audio_data/mcgill/FC/FC14_06.wav,female,48000,Canadian English,McGill,stereo mic,240.68994444087986,225.0395058615972,240.92656078960943,226.15563841738066,231.97169494628906,223.2558135986328
4252,./audio_data/mcgill/FC/FC14_07.wav,female,48000,Canadian English,McGill,stereo mic,233.4072318493132,226.34314645699226,232.63782165385993,225.3779387984677,224.7997283935547,224.299072265625
4253,./audio_data/mcgill/FC/FC18_07.wav,female,48000,Canadian English,McGill,stereo mic,244.3351025757593,235.68255189130872,239.32653639448145,234.92709313200217,229.05580139160156,227.4881591796875
4254,./audio_data/mcgill/FC/FC16_02.wav,female,48000,Canadian English,McGill,stereo mic,249.56212878858918,239.11163078277934,244.58703256321516,237.78430428195546,245.95826721191406,237.03848266601562
4255,./audio_data/mcgill/FC/FC18_05.wav,female,48000,Canadian English,McGill,stereo mic,237.77237233470717,228.9731271349986,233.6008966438562,230.91518807216463,235.4097900390625,227.4881591796875
4256,./audio_data/mcgill/FC/FC14_05.wav,female,48000,Canadian English,McGill,stereo mic,236.29885506915548,226.34314645699226,235.39757378402135,226.31160809545088,225.2808380126953,225.35211181640625
4257,./audio_data/mcgill/FC/FC14_04.wav,female,48000,Canadian English,McGill,stereo mic,249.87243387149726,242.58857779956992,252.07547881652638,242.85610710349158,244.83114624023438,242.4242401123047
4258,./audio_data/mcgill/FC/FC14_10.wav,female,48000,Canadian English,McGill,stereo mic,240.14728108280764,235.68255189130872,238.44121487664893,230.3660512221245,225.16152954101562,226.41510009765625
4259,./audio_data/mcgill/FC/FC18_10.wav,female,48000,Canadian English,McGill,stereo mic,232.64406168365483,232.3123376227148,225.58760139058634,229.5890820413351,218.73190307617188,225.35211181640625
4260,./audio_data/mcgill/FC/FC18_04.wav,female,48000,Canadian English,McGill,stereo mic,235.07360332337672,230.29955496661373,235.18598286498664,229.89607626514564,227.3186798095703,226.41510009765625
4261,./audio_data/mcgill/FC/FC16_01.wav,female,48000,Canadian English,McGill,stereo mic,233.04734610580772,244.70060021586877,232.40694572866957,245.78102514632891,235.9945068359375,244.27639770507812
4262,./audio_data/mcgill/FC/FC15_08.wav,female,48000,Canadian English,McGill,stereo mic,233.2565378025461,228.9731271349986,232.93711748325055,228.68664521458163,225.8588104248047,226.41510009765625
4263,./audio_data/mcgill/FC/FC15_09.wav,female,48000,Canadian English,McGill,stereo mic,251.57601400906842,242.58857779956992,248.0549566799612,243.3921854885062,235.50509643554688,241.20602416992188
4264,./audio_data/mcgill/FC/FC17_08.wav,female,48000,Canadian English,McGill,stereo mic,240.72393346770235,231.63366671648822,243.18304896230833,234.41088960991834,230.0675506591797,229.66506958007812
4265,./audio_data/mcgill/FC/FC17_09.wav,female,48000,Canadian English,McGill,stereo mic,237.39496652851244,231.63366671648822,232.87499711065738,231.65743523770476,225.99522399902344,229.66506958007812
4266,./audio_data/mcgill/FD/FD20_08.wav,female,48000,Canadian English,McGill,stereo mic,228.42738423230122,218.63306796596578,220.18621263467006,214.44675017565552,215.43670654296875,206.0085906982422
4267,./audio_data/mcgill/FD/FD20_09.wav,female,48000,Canadian English,McGill,stereo mic,201.9340453106994,199.33268480704808,203.1261520449909,200.14287140794036,209.1441192626953,200.4184112548828
4268,./audio_data/mcgill/FD/FD22_08.wav,female,48000,Canadian English,McGill,stereo mic,220.53047086733227,208.75994928447787,219.90321411450083,209.50056288487826,208.72042846679688,208.69564819335938
4269,./audio_data/mcgill/FD/FD22_09.wav,female,48000,Canadian English,McGill,stereo mic,235.81136950029722,220.53652914569955,226.01088018956804,216.5721537639422,215.42218017578125,214.2857208251953
4270,./audio_data/mcgill/FD/FD23_05.wav,female,48000,Canadian English,McGill,stereo mic,217.61185980116971,207.55758045272898,217.39652219615328,208.06283117125747,208.08407592773438,205.12820434570312
4271,./audio_data/mcgill/FD/FD19_04.wav,female,48000,Canadian English,McGill,stereo mic,216.91451473862455,203.99186545315516,208.65115388636085,198.4545161736616,198.82485961914062,195.1219482421875
4272,./audio_data/mcgill/FD/FD19_10.wav,female,48000,Canadian English,McGill,stereo mic,196.4225305013429,201.6488190383855,194.0628209994007,199.267396206756,189.00588989257812,194.3319854736328
4273,./audio_data/mcgill/FD/FD21_01.wav,female,48000,Canadian English,McGill,stereo mic,228.78841412008012,217.37383415501247,219.64149542467433,213.69191126313683,185.87030029296875,191.2350616455078
4274,./audio_data/mcgill/FD/FD19_05.wav,female,48000,Canadian English,McGill,stereo mic,218.65210565812185,206.36213675586595,214.52793658081308,206.27361289050108,209.8513946533203,204.2553253173828
4275,./audio_data/mcgill/FD/FD23_10.wav,female,48000,Canadian English,McGill,stereo mic,205.1710663875549,193.6580702059513,204.611177635857,193.0655035972764,203.98048400878906,193.5483856201172
4276,./audio_data/mcgill/FD/FD23_04.wav,female,48000,Canadian English,McGill,stereo mic,223.38973817335727,222.45470667747657,214.9991552470494,221.66651558243967,217.98443603515625,219.17808532714844
4277,./audio_data/mcgill/FD/FD23_06.wav,female,48000,Canadian English,McGill,stereo mic,227.06480143897232,205.1735783080468,226.67878587679326,204.4075019174261,226.1625518798828,205.12820434570312
4278,./audio_data/mcgill/FD/FD19_07.wav,female,48000,Canadian English,McGill,stereo mic,222.74182432738198,217.37383415501247,221.5852042962317,215.76170097442505,210.7067108154297,209.6069793701172
4279,./audio_data/mcgill/FD/FD21_03.wav,female,48000,Canadian English,McGill,stereo mic,213.3453629556526,210.5774532103161,210.6969303865816,208.27236906372497,213.17010498046875,209.6069793701172
4280,./audio_data/mcgill/FD/FD21_02.wav,female,48000,Canadian English,McGill,stereo mic,224.69440126543563,219.8995964441766,220.3540146019532,218.27231252846173,217.33541870117188,217.19456481933594
4281,./audio_data/mcgill/FD/FD19_06.wav,female,48000,Canadian English,McGill,stereo mic,210.13449591376357,209.96928336801093,208.98259018826406,208.1856866178442,203.12701416015625,203.38983154296875
4282,./audio_data/mcgill/FD/FD23_07.wav,female,48000,Canadian English,McGill,stereo mic,223.7869583825759,218.63306796596578,211.56861325461267,215.61102143501094,213.9893341064453,218.18182373046875
4283,./audio_data/mcgill/FD/FD23_03.wav,female,48000,Canadian English,McGill,stereo mic,231.129914588616,221.17346184722248,225.9557890196001,220.94791785499388,227.55783081054688,221.19815063476562
4284,./audio_data/mcgill/FD/FD19_02.wav,female,48000,Canadian English,McGill,stereo mic,234.12864799175114,228.9731271349986,224.5007951458907,217.36317142097542,213.45362854003906,207.79220581054688
4285,./audio_data/mcgill/FD/FD21_06.wav,female,48000,Canadian English,McGill,stereo mic,227.67827609822842,222.45470667747657,224.11380611525172,215.7578523835695,219.4906768798828,213.8095245361328
4286,./audio_data/mcgill/FD/FD21_07.wav,female,48000,Canadian English,McGill,stereo mic,219.12618575389595,202.8169587634771,205.9339011177516,203.4746911311412,189.23533630371094,195.1219482421875
4287,./audio_data/mcgill/FD/FD19_03.wav,female,48000,Canadian English,McGill,stereo mic,212.37177797490227,203.40441210831614,212.1007198785122,202.76870608752643,208.36236572265625,202.53164672851562
4288,./audio_data/mcgill/FD/FD23_02.wav,female,48000,Canadian English,McGill,stereo mic,241.6175719229057,223.09904018050122,238.5533582338154,217.70920337917613,242.2554931640625,218.18182373046875
4289,./audio_data/mcgill/FD/FD24_09.wav,female,48000,Canadian English,McGill,stereo mic,217.17251710727345,212.40900892134297,216.41620355776666,211.88510284569014,210.13812255859375,211.45375061035156
4290,./audio_data/mcgill/FD/FD19_01.wav,female,48000,Canadian English,McGill,stereo mic,216.85483401093487,211.19971553839167,210.13950449427833,192.05567665748856,201.7933349609375,190.4761962890625
4291,./audio_data/mcgill/FD/FD21_05.wav,female,48000,Canadian English,McGill,stereo mic,221.1045966774964,200.48740730303228,215.32074159455684,195.35699798404454,212.81655883789062,193.5483856201172
4292,./audio_data/mcgill/FD/FD21_10.wav,female,48000,Canadian English,McGill,stereo mic,223.91556063444798,215.49946785860993,223.60168757310706,213.43597891262144,219.12289428710938,211.92156982421875
4293,./audio_data/mcgill/FD/FD21_04.wav,female,48000,Canadian English,McGill,stereo mic,218.92472487384848,209.96928336801093,214.24722890456658,209.66850174998825,211.62640380859375,207.79220581054688
4294,./audio_data/mcgill/FD/FD23_01.wav,female,48000,Canadian English,McGill,stereo mic,237.54557326552583,221.17346184722248,232.5407549639888,220.2252397397379,224.20840454101562,213.8095245361328
4295,./audio_data/mcgill/FD/FD24_08.wav,female,48000,Canadian English,McGill,stereo mic,211.1682366205068,198.18461302324906,211.94930967110344,197.67339089593776,210.76625061035156,195.91836547851562
4296,./audio_data/mcgill/FD/FD24_05.wav,female,48000,Canadian English,McGill,stereo mic,225.97473654620745,213.63948179230545,216.82286166928813,209.66749454048656,188.06434631347656,198.75860595703125
4297,./audio_data/mcgill/FD/FD21_09.wav,female,48000,Canadian English,McGill,stereo mic,228.69521011242333,223.74337368352585,222.28709005074424,219.02126994250543,213.4763641357422,213.8095245361328
4298,./audio_data/mcgill/FD/FD21_08.wav,female,48000,Canadian English,McGill,stereo mic,221.43347474518018,216.12185299712482,220.81384040718967,215.53096846162367,211.6082305908203,212.38937377929688
4299,./audio_data/mcgill/FD/FD24_04.wav,female,48000,Canadian English,McGill,stereo mic,223.8549275982686,208.75994928447787,224.53655253067316,209.6196914109101,217.19996643066406,206.89654541015625
4300,./audio_data/mcgill/FD/FD24_10.wav,female,48000,Canadian English,McGill,stereo mic,204.33053510384218,195.90826859169485,204.18375327045598,195.934767001596,203.34963989257812,195.1219482421875
4301,./audio_data/mcgill/FD/FD24_06.wav,female,48000,Canadian English,McGill,stereo mic,219.2540181529473,214.87708272009507,217.2337338510485,224.67604600807167,235.19265747070312,229.66506958007812
4302,./audio_data/mcgill/FD/FD24_07.wav,female,48000,Canadian English,McGill,stereo mic,221.59327681711758,221.17346184722248,215.44955177603384,220.36522432828687,206.35110473632812,217.19456481933594
4303,./audio_data/mcgill/FD/FD24_03.wav,female,48000,Canadian English,McGill,stereo mic,212.61698243954376,206.36213675586595,210.97590756636612,206.9813849795424,216.72616577148438,206.89654541015625
4304,./audio_data/mcgill/FD/FD24_02.wav,female,48000,Canadian English,McGill,stereo mic,222.241505562402,208.75994928447787,212.93757651197612,207.6309393091563,209.14889526367188,206.0085906982422
4305,./audio_data/mcgill/FD/FD23_09.wav,female,48000,Canadian English,McGill,stereo mic,218.7528740643374,201.6488190383855,218.48533500929167,201.17734867550837,213.5294189453125,199.1701202392578
4306,./audio_data/mcgill/FD/FD19_08.wav,female,48000,Canadian English,McGill,stereo mic,201.3311555326031,205.1735783080468,210.94143920337183,204.10800124065912,188.77047729492188,201.25875854492188
4307,./audio_data/mcgill/FD/FD19_09.wav,female,48000,Canadian English,McGill,stereo mic,214.38868261684246,203.99186545315516,212.5776440051758,204.63676063307747,208.0523681640625,203.38983154296875
4308,./audio_data/mcgill/FD/FD24_01.wav,female,48000,Canadian English,McGill,stereo mic,248.57450158928035,238.4210512332145,236.59767020073392,237.0443273979854,228.4625244140625,233.00970458984375
4309,./audio_data/mcgill/FD/FD23_08.wav,female,48000,Canadian English,McGill,stereo mic,221.4198323677541,201.6488190383855,220.5391871857913,198.13439574027552,220.90284729003906,198.75860595703125
4310,./audio_data/mcgill/FD/FD20_02.wav,female,48000,Canadian English,McGill,stereo mic,221.24241698479076,202.8169587634771,207.05688976280342,199.9205786162664,205.34381103515625,198.34710693359375
4311,./audio_data/mcgill/FD/FD22_07.wav,female,48000,Canadian English,McGill,stereo mic,221.390041545402,211.18562305262122,219.897505053361,210.18745140489585,212.88189697265625,204.25901794433594
4312,./audio_data/mcgill/FD/FD22_06.wav,female,48000,Canadian English,McGill,stereo mic,215.87410972495653,214.87708272009507,213.91163746441833,215.10581959332177,206.40216064453125,213.3333282470703
