,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation,f1_diff,f2_diff,duration
3856,./audio_data/mcgill/MH/MH43_09.wav,male,48000,Canadian English,McGill,stereo mic,139.79642875868277,57.95033865459731,-42.73094177246094,-115.7872314453125,2.8328541666666665
3857,./audio_data/mcgill/MH/MH46_05.wav,male,48000,Canadian English,McGill,stereo mic,127.68196591903424,9.068056568268952,-3.261967976888021,-223.78580729166663,2.644
3858,./audio_data/mcgill/MH/MH46_10.wav,male,48000,Canadian English,McGill,stereo mic,143.7791706105146,80.64209614834493,-69.72038922991071,-42.360020228794646,2.8139791666666665
3859,./audio_data/mcgill/MH/MH46_04.wav,male,48000,Canadian English,McGill,stereo mic,124.5902215225848,10.385052740425088,-4.496954345703125,-215.96517333984372,2.2851666666666666
3860,./audio_data/mcgill/MH/MH48_01.wav,male,48000,Canadian English,McGill,stereo mic,137.8388879257535,15.395338270873662,-0.1234486897786458,-93.10565185546876,2.3984791666666667
3861,./audio_data/mcgill/MH/MH43_08.wav,male,48000,Canadian English,McGill,stereo mic,152.22683847841645,73.62232066200211,-42.42527988978794,-277.3551025390625,2.7762083333333334
3862,./audio_data/mcgill/MH/MH44_01.wav,male,48000,Canadian English,McGill,stereo mic,133.01248559930357,7.76622275769521,-16.43665059407552,-209.2136637369792,2.2851666666666666
3863,./audio_data/mcgill/MH/MH44_05.wav,male,48000,Canadian English,McGill,stereo mic,134.43293035361788,13.838843935444697,-69.80873413085938,-109.347119140625,2.4551458333333334
3864,./audio_data/mcgill/MH/MH48_05.wav,male,48000,Canadian English,McGill,stereo mic,143.83919173071374,69.07567695380567,-21.080743408203126,-174.0523681640625,2.6628958333333332
3865,./audio_data/mcgill/MH/MH48_04.wav,male,48000,Canadian English,McGill,stereo mic,149.8268763819897,85.68581426613382,-42.01925277709961,-145.57154846191406,2.3040416666666665
3866,./audio_data/mcgill/MH/MH48_10.wav,male,48000,Canadian English,McGill,stereo mic,141.1818392160846,73.03489168383074,-66.90078735351562,-83.74053955078125,2.001895833333333
3867,./audio_data/mcgill/MH/MH46_01.wav,male,48000,Canadian English,McGill,stereo mic,135.37844975098554,25.772231129686933,36.61579895019531,-3.82403564453125,2.2851666666666666
3868,./audio_data/mcgill/MH/MH44_10.wav,male,48000,Canadian English,McGill,stereo mic,138.70369985073708,63.02371565602371,-60.905530657087056,-242.33404541015625,2.4740416666666665
3869,./audio_data/mcgill/MH/MH44_04.wav,male,48000,Canadian English,McGill,stereo mic,131.13031737487833,10.369965963286148,-37.60200119018555,3.750411987304688,2.7762083333333334
3870,./audio_data/mcgill/MH/MH44_06.wav,male,48000,Canadian English,McGill,stereo mic,136.64655383821955,14.058579095752544,-28.42741088867188,-283.7939208984375,2.4551458333333334
3871,./audio_data/mcgill/MH/MH46_03.wav,male,48000,Canadian English,McGill,stereo mic,160.9059157122227,102.58491160531624,-35.49159545898438,-64.7106689453125,3.2483333333333335
3872,./audio_data/mcgill/MH/MH48_06.wav,male,48000,Canadian English,McGill,stereo mic,127.9350628701958,11.287587160307874,-64.19850158691406,-55.935882568359375,3.1350416666666665
3873,./audio_data/mcgill/MH/MH48_07.wav,male,48000,Canadian English,McGill,stereo mic,130.39745666772555,12.843325882979602,-87.78856658935547,-110.14541625976562,2.3796041666666667
3874,./audio_data/mcgill/MH/MH46_02.wav,male,48000,Canadian English,McGill,stereo mic,143.2835645892706,70.09634598057323,8.8123291015625,-37.78067626953125,2.6628958333333332
3875,./audio_data/mcgill/MH/MH44_07.wav,male,48000,Canadian English,McGill,stereo mic,138.67930862871472,56.39316562042314,33.307277134486604,-241.41143798828125,2.43625
3876,./audio_data/mcgill/MH/MH43_03.wav,male,48000,Canadian English,McGill,stereo mic,140.8520513287498,20.982227901898668,-28.53662872314453,-292.7965087890625,2.3607291666666668
3877,./audio_data/mcgill/MH/MH43_02.wav,male,48000,Canadian English,McGill,stereo mic,136.5252974777417,15.10393621733251,-51.33363647460938,-94.3403076171875,2.1341041666666665
3878,./audio_data/mcgill/MH/MH44_09.wav,male,48000,Canadian English,McGill,stereo mic,152.2384417887332,75.29126080988243,37.53717041015625,-312.6647644042969,2.4929166666666664
3879,./audio_data/mcgill/MH/MH48_09.wav,male,48000,Canadian English,McGill,stereo mic,130.21941191533924,11.191815696370602,-47.46946411132812,-140.4827880859375,2.3985
3880,./audio_data/mcgill/MH/MH48_08.wav,male,48000,Canadian English,McGill,stereo mic,142.94869252771417,71.99749408408705,10.54454549153646,-246.0349527994792,2.662875
3881,./audio_data/mcgill/MH/MH44_08.wav,male,48000,Canadian English,McGill,stereo mic,133.3017540156042,14.702168613766256,-32.23298863002232,-194.46541050502236,3.0406041666666668
3882,./audio_data/mcgill/MH/MH43_01.wav,male,48000,Canadian English,McGill,stereo mic,166.4714632126256,85.56057659235553,-3.3338165283203125,-60.370880126953125,2.3229583333333332
3883,./audio_data/mcgill/MH/MH43_05.wav,male,48000,Canadian English,McGill,stereo mic,131.62197587423583,11.934587404466882,-24.64542061941964,-249.68754359654017,2.417375
3884,./audio_data/mcgill/MH/MH46_09.wav,male,48000,Canadian English,McGill,stereo mic,137.33445067558148,46.72732023468616,-41.429345703125,-86.2102294921875,2.2474166666666666
3885,./audio_data/mcgill/MH/MH46_08.wav,male,48000,Canadian English,McGill,stereo mic,136.3677404050864,13.151537228562974,-36.92699759347098,-193.1478794642857,2.8139791666666665
3886,./audio_data/mcgill/MH/MH43_04.wav,male,48000,Canadian English,McGill,stereo mic,141.6324075196514,65.12948949851685,14.53279767717634,-291.82669503348217,2.644
3887,./audio_data/mcgill/MH/MH43_10.wav,male,48000,Canadian English,McGill,stereo mic,141.9009209877497,32.23366798959412,-26.560115814208984,-206.1464080810547,3.3994166666666668
3888,./audio_data/mcgill/MH/MH43_06.wav,male,48000,Canadian English,McGill,stereo mic,165.1277143976305,106.95121237734196,40.55239868164063,-213.09536743164065,2.3984791666666667
3889,./audio_data/mcgill/MH/MH43_07.wav,male,48000,Canadian English,McGill,stereo mic,137.0075466993725,20.15286794382287,-3.9221627371651775,-74.78663853236607,2.85175
3890,./audio_data/mcgill/MH/MH47_04.wav,male,48000,Canadian English,McGill,stereo mic,153.72369046924712,73.86976252766681,-32.488861083984375,-54.4530029296875,2.7950833333333334
3891,./audio_data/mcgill/MH/MH47_10.wav,male,48000,Canadian English,McGill,stereo mic,135.34752969769306,51.08953438720645,-71.68440551757813,-23.731103515625,2.4929166666666664
3892,./audio_data/mcgill/MH/MH45_01.wav,male,48000,Canadian English,McGill,stereo mic,133.80478867598933,14.10691956804335,-31.885064697265623,47.3124267578125,2.625125
3893,./audio_data/mcgill/MH/MH47_05.wav,male,48000,Canadian English,McGill,stereo mic,150.6596117659179,69.47965884257498,-68.52477155412946,-143.17596435546875,2.625125
3894,./audio_data/mcgill/MH/MH47_07.wav,male,48000,Canadian English,McGill,stereo mic,131.46708362073875,14.573588260741069,-25.66905212402344,-422.8731689453125,2.5118125
3895,./audio_data/mcgill/MH/MH45_02.wav,male,48000,Canadian English,McGill,stereo mic,146.97743065307904,47.81599767446216,-113.65923309326172,-19.71380615234375,2.851729166666667
3896,./audio_data/mcgill/MH/MH45_03.wav,male,48000,Canadian English,McGill,stereo mic,133.33782807752146,10.489376622458618,-55.8995107014974,-167.35235595703125,2.4551458333333334
3897,./audio_data/mcgill/MH/MH47_06.wav,male,48000,Canadian English,McGill,stereo mic,128.71008923473278,9.840048111592749,-87.55815505981445,-147.04463958740234,2.9650625
3898,./audio_data/mcgill/MH/MH47_02.wav,male,48000,Canadian English,McGill,stereo mic,139.20043897960818,66.48165725552255,-70.7392692565918,-262.274169921875,2.4740208333333333
3899,./audio_data/mcgill/MH/MH45_07.wav,male,48000,Canadian English,McGill,stereo mic,130.55283575497933,15.100074166083116,-64.76568603515625,-209.89964294433597,2.4929375
3900,./audio_data/mcgill/MH/MH45_06.wav,male,48000,Canadian English,McGill,stereo mic,130.46910764032938,8.378249844186508,11.4002685546875,-253.13237653459825,2.4362708333333334
3901,./audio_data/mcgill/MH/MH47_03.wav,male,48000,Canadian English,McGill,stereo mic,143.8457508321586,57.56786469224191,-26.23058319091797,-223.68002319335935,2.644
3902,./audio_data/mcgill/MH/MH47_01.wav,male,48000,Canadian English,McGill,stereo mic,143.01658939173777,35.58882934790923,-106.67168426513672,-262.6496887207031,2.19075
3903,./audio_data/mcgill/MH/MH45_04.wav,male,48000,Canadian English,McGill,stereo mic,125.69903584977328,7.200621165701088,-24.288345336914062,-328.6373291015625,2.8328541666666665
3904,./audio_data/mcgill/MH/MH45_10.wav,male,48000,Canadian English,McGill,stereo mic,127.0667128549212,12.207996246042889,13.787646484375,12.60537109375,2.7384375
3905,./audio_data/mcgill/MH/MH45_05.wav,male,48000,Canadian English,McGill,stereo mic,134.9047147745897,16.778391342799413,-112.79564208984377,-250.05660400390624,2.209625
3906,./audio_data/mcgill/MF/MF36_10.wav,male,48000,Canadian English,McGill,stereo mic,229.62969912878367,176.8234727715178,-55.46284790039063,-115.985498046875,2.4551458333333334
3907,./audio_data/mcgill/MF/MF36_04.wav,male,48000,Canadian English,McGill,stereo mic,140.7292069748181,89.64441269176372,-24.121026611328126,40.358203125,2.3229375
3908,./audio_data/mcgill/MF/MF34_01.wav,male,48000,Canadian English,McGill,stereo mic,146.33660381543328,94.3819789009734,-305.20672607421875,293.9583740234375,1.879125
3909,./audio_data/mcgill/MF/MF33_08.wav,male,48000,Canadian English,McGill,stereo mic,113.89125629803532,17.070443352233298,-96.33259582519533,-114.3082275390625,1.9168958333333332
3910,./audio_data/mcgill/MF/MF33_09.wav,male,48000,Canadian English,McGill,stereo mic,156.6825792392449,122.38076910663104,1.10675048828125,-238.63739013671875,2.1813125
3911,./audio_data/mcgill/MF/MF36_05.wav,male,48000,Canadian English,McGill,stereo mic,137.2539815123776,76.89215088239904,-57.24235026041666,-208.13004557291663,2.7006666666666668
3912,./audio_data/mcgill/MF/MF36_07.wav,male,48000,Canadian English,McGill,stereo mic,127.74535237771332,62.8233163094182,-28.387198311941965,-232.34061104910717,2.7195416666666667
3913,./audio_data/mcgill/MF/MF34_02.wav,male,48000,Canadian English,McGill,stereo mic,130.69077479822312,90.1748632464734,-77.80803680419922,-85.59979248046875,2.4079375
3914,./audio_data/mcgill/MF/MF34_03.wav,male,48000,Canadian English,McGill,stereo mic,127.3180584527094,45.86010833422524,-62.413309733072914,94.70206705729169,2.4929166666666664
3915,./audio_data/mcgill/MF/MF36_06.wav,male,48000,Canadian English,McGill,stereo mic,132.25752568552582,56.54733863056504,-92.7189483642578,68.6282958984375,1.898
3916,./audio_data/mcgill/MF/MF36_02.wav,male,48000,Canadian English,McGill,stereo mic,118.3250659162314,18.65533869031905,-117.14920043945312,-71.16703287760417,1.425875
3917,./audio_data/mcgill/MF/MF34_07.wav,male,48000,Canadian English,McGill,stereo mic,150.14508737532705,71.88762047822196,-24.72666277204241,-4.923897879464286,2.0491041666666665
3918,./audio_data/mcgill/MF/MF34_06.wav,male,48000,Canadian English,McGill,stereo mic,122.06023266897483,19.857237706748304,-73.60255940755208,111.58251953125,2.2001875
3919,./audio_data/mcgill/MF/MF36_03.wav,male,48000,Canadian English,McGill,stereo mic,126.67365916689842,16.991231397671516,-27.43760681152344,-158.59269205729166,2.2473958333333335
3920,./audio_data/mcgill/MF/MF36_01.wav,male,48000,Canadian English,McGill,stereo mic,124.13114487626684,17.888990793304043,-37.37968444824219,-172.27761840820312,2.1435416666666667
3921,./audio_data/mcgill/MF/MF31_08.wav,male,48000,Canadian English,McGill,stereo mic,162.5993899673207,126.418967789259,-78.6693115234375,-173.83128865559897,2.5950625
3922,./audio_data/mcgill/MF/MF34_10.wav,male,48000,Canadian English,McGill,stereo mic,127.72117161583336,22.067939084531563,-60.83758544921875,-432.6764526367188,1.9735625
3923,./audio_data/mcgill/MF/MF34_04.wav,male,48000,Canadian English,McGill,stereo mic,126.82073389344588,47.56814127076978,-72.01906331380208,42.63212076822917,1.9546875
3924,./audio_data/mcgill/MF/MF34_05.wav,male,48000,Canadian English,McGill,stereo mic,172.8797461199669,133.68947058390503,-46.029815673828125,-96.74961344401042,2.0585416666666667
3925,./audio_data/mcgill/MF/MF31_09.wav,male,48000,Canadian English,McGill,stereo mic,120.10987474639008,20.851808061552465,-50.68307495117188,-175.07450358072916,2.1197708333333334
3926,./audio_data/mcgill/MF/MF32_03.wav,male,48000,Canadian English,McGill,stereo mic,125.1126705422946,19.324333022907524,-54.99607849121094,11.3038330078125,2.1387916666666666
3927,./audio_data/mcgill/MF/MF32_02.wav,male,48000,Canadian English,McGill,stereo mic,126.43231732910664,22.450515153973825,-76.2650626046317,-298.24703543526783,2.2338541666666667
3928,./audio_data/mcgill/MF/MF35_09.wav,male,48000,Canadian English,McGill,stereo mic,122.74657279473512,41.27546064050101,-29.78729248046875,-150.4276580810547,2.2851666666666666
3929,./audio_data/mcgill/MF/MF32_01.wav,male,48000,Canadian English,McGill,stereo mic,120.46746273827428,17.53133455640418,-43.150960286458336,-5.875528971354167,2.3669166666666666
3930,./audio_data/mcgill/MF/MF35_08.wav,male,48000,Canadian English,McGill,stereo mic,135.895550964156,49.90209551264581,38.36847941080729,-97.68900553385416,2.445708333333333
3931,./audio_data/mcgill/MF/MF32_05.wav,male,48000,Canadian English,McGill,stereo mic,119.95655235600496,20.05294346712987,-65.27917916434151,-204.79666573660717,2.2718541666666665
3932,./audio_data/mcgill/MF/MF32_10.wav,male,48000,Canadian English,McGill,stereo mic,120.74019027892678,25.74101263132369,20.51818237304688,-328.30146484375,2.252854166666667
3933,./audio_data/mcgill/MF/MF32_04.wav,male,48000,Canadian English,McGill,stereo mic,124.58312122452467,19.43190985549223,-66.24224243164062,-206.943310546875,2.3669166666666666
3934,./audio_data/mcgill/MF/MF32_06.wav,male,48000,Canadian English,McGill,stereo mic,127.4125090695276,45.85017404549157,-59.48243713378906,154.6307373046875,2.3193958333333335
3935,./audio_data/mcgill/MF/MF32_07.wav,male,48000,Canadian English,McGill,stereo mic,144.68086850895236,77.5810491639968,-64.62718709309895,-216.7091267903646,2.1768125
3936,./audio_data/mcgill/MF/MF35_03.wav,male,48000,Canadian English,McGill,stereo mic,123.65916352517424,17.576991092241595,-81.01474870954242,-247.0900704520089,2.5306875
3937,./audio_data/mcgill/MF/MF35_02.wav,male,48000,Canadian English,McGill,stereo mic,122.51897701082224,14.911379701083806,-127.26608276367188,-239.9168701171875,2.2568333333333332
3938,./audio_data/mcgill/MF/MF32_09.wav,male,48000,Canadian English,McGill,stereo mic,121.12857407353869,19.09827602676486,5.911224365234375,-44.91961669921875,1.8536041666666667
3939,./audio_data/mcgill/MF/MF35_01.wav,male,48000,Canadian English,McGill,stereo mic,123.6391403877947,24.612736536544823,-95.878910609654,18.502336774553573,2.209625
3940,./audio_data/mcgill/MF/MF32_08.wav,male,48000,Canadian English,McGill,stereo mic,129.5838569742648,17.418579392177246,-121.91993713378906,-464.4930725097656,1.5684583333333333
3941,./audio_data/mcgill/MF/MF35_05.wav,male,48000,Canadian English,McGill,stereo mic,129.79288689227928,62.334477628284695,-45.031396484375,-160.06005859375,2.209625
3942,./audio_data/mcgill/MF/MF35_04.wav,male,48000,Canadian English,McGill,stereo mic,131.80437446292885,17.221631642617414,-56.328033447265625,-67.70963541666667,1.964125
3943,./audio_data/mcgill/MF/MF35_10.wav,male,48000,Canadian English,McGill,stereo mic,126.66682715234964,30.14958235202605,-89.09626770019531,-215.31881713867188,1.425875
3944,./audio_data/mcgill/MF/MF35_06.wav,male,48000,Canadian English,McGill,stereo mic,138.70385002632256,75.67585751705153,-89.50779724121094,-306.34250895182294,2.2568333333333332
3945,./audio_data/mcgill/MF/MF35_07.wav,male,48000,Canadian English,McGill,stereo mic,119.53456818628842,16.162995306121573,-11.551345825195312,-163.914306640625,2.681770833333333
3946,./audio_data/mcgill/MF/MF31_04.wav,male,48000,Canadian English,McGill,stereo mic,132.37841346435673,54.899407998199536,-51.1011962890625,-133.77288818359375,2.0627291666666667
3947,./audio_data/mcgill/MF/MF31_10.wav,male,48000,Canadian English,McGill,stereo mic,158.2359690781431,113.28325746868462,-42.63238525390625,-45.74420166015625,2.1768125
3948,./audio_data/mcgill/MF/MF33_01.wav,male,48000,Canadian English,McGill,stereo mic,166.64480552718663,103.80557839124994,-105.00525665283205,-9.96435546875,1.7374791666666667
3949,./audio_data/mcgill/MF/MF34_08.wav,male,48000,Canadian English,McGill,stereo mic,116.71880879583108,19.858459279859915,-63.19935302734375,-171.062646484375,2.10575
3950,./audio_data/mcgill/MF/MF34_09.wav,male,48000,Canadian English,McGill,stereo mic,125.86467386571896,19.12658285944217,-65.78129359654018,-71.59971400669643,2.2851666666666666
3951,./audio_data/mcgill/MF/MF31_05.wav,male,48000,Canadian English,McGill,stereo mic,139.23347839450574,80.08661926799594,-83.6603759765625,-331.87158203125,2.2053333333333334
3952,./audio_data/mcgill/MF/MF31_07.wav,male,48000,Canadian English,McGill,stereo mic,135.33920645221193,81.77196502939044,-119.2494594029018,-127.8467755998884,2.252854166666667
3953,./audio_data/mcgill/MF/MF33_02.wav,male,48000,Canadian English,McGill,stereo mic,124.66286615537992,15.505632805065328,-55.91618347167969,-6.493815104166667,2.4551458333333334
3954,./audio_data/mcgill/MF/MF33_03.wav,male,48000,Canadian English,McGill,stereo mic,114.02059979910383,11.874342644586806,-23.03528594970703,-462.3854675292969,1.7280625
3955,./audio_data/mcgill/MF/MF31_06.wav,male,48000,Canadian English,McGill,stereo mic,118.21757650928318,20.681805146334373,-64.82244873046875,19.776896158854168,2.6140625
3956,./audio_data/mcgill/MF/MF31_02.wav,male,48000,Canadian English,McGill,stereo mic,127.13056989549028,74.64505480328523,-110.10491561889648,-249.1905059814453,2.08175
3957,./audio_data/mcgill/MF/MF33_07.wav,male,48000,Canadian English,McGill,stereo mic,139.0939607989676,95.91415233296404,-133.06306966145834,-295.5496419270833,1.9735625
3958,./audio_data/mcgill/MF/MF33_06.wav,male,48000,Canadian English,McGill,stereo mic,114.86431988454622,13.656575607715276,-70.1216812133789,-215.64437866210935,2.4551458333333334
3959,./audio_data/mcgill/MF/MF31_03.wav,male,48000,Canadian English,McGill,stereo mic,120.28442941504696,21.59679572644617,-90.87288208007811,-209.1634033203125,2.09125
3960,./audio_data/mcgill/MF/MF31_01.wav,male,48000,Canadian English,McGill,stereo mic,144.9073671831478,91.577630478521,-3.614410400390625,-311.6644810267857,2.1197708333333334
3961,./audio_data/mcgill/MF/MF36_08.wav,male,48000,Canadian English,McGill,stereo mic,126.50080400832918,16.852377099727775,-105.43135579427084,-439.0929768880208,1.6997291666666667
3962,./audio_data/mcgill/MF/MF33_04.wav,male,48000,Canadian English,McGill,stereo mic,119.09407320771996,14.047136091814512,24.10788835797991,-162.95185198102678,2.0963125
3963,./audio_data/mcgill/MF/MF33_10.wav,male,48000,Canadian English,McGill,stereo mic,117.5386059414556,16.932041931064983,6.5307373046875,-379.7750732421875,2.2851666666666666
3964,./audio_data/mcgill/MF/MF33_05.wav,male,48000,Canadian English,McGill,stereo mic,114.37951076863249,15.616210383466148,-29.346217564174108,-192.89486258370536,2.4551458333333334
3965,./audio_data/mcgill/MF/MF36_09.wav,male,48000,Canadian English,McGill,stereo mic,152.52081530263106,102.99660237918071,-26.483052571614586,-518.1347249348959,2.256854166666667
3966,./audio_data/mcgill/MA/MA04_10.wav,male,48000,Canadian English,McGill,stereo mic,93.48344573837338,10.526994603690188,-25.0498046875,-289.9208577473958,1.3408958333333334
3967,./audio_data/mcgill/MA/MA04_04.wav,male,48000,Canadian English,McGill,stereo mic,101.28794427301244,18.61247173416526,-71.65123291015625,-243.97451171875,2.0963125
3968,./audio_data/mcgill/MA/MA01_08.wav,male,48000,Canadian English,McGill,stereo mic,142.3356330483361,91.90464049434212,-65.27574811662946,-139.15929303850447,2.3295416666666666
3969,./audio_data/mcgill/MA/MA06_01.wav,male,48000,Canadian English,McGill,stereo mic,128.98846588690617,96.5319800188732,43.590606689453125,-181.917431640625,1.7752708333333334
3970,./audio_data/mcgill/MA/MA01_09.wav,male,48000,Canadian English,McGill,stereo mic,142.893904881629,99.07697184069394,-142.10596720377603,-187.08976236979169,1.95075
3971,./audio_data/mcgill/MA/MA04_05.wav,male,48000,Canadian English,McGill,stereo mic,146.1849328984205,119.39235393408858,-23.064385986328126,11.7157470703125,1.6430625
3972,./audio_data/mcgill/MA/MA04_07.wav,male,48000,Canadian English,McGill,stereo mic,114.02667890796052,31.875653462183628,66.78872680664062,-93.164697265625,2.086875
3973,./audio_data/mcgill/MA/MA06_02.wav,male,48000,Canadian English,McGill,stereo mic,108.4889959845702,25.90882640645844,53.4009765625,-32.70087890625,2.1812916666666666
3974,./audio_data/mcgill/MA/MA06_03.wav,male,48000,Canadian English,McGill,stereo mic,102.5614339085706,28.049454007805323,-19.576838902064733,-359.1876656668527,2.0585416666666667
3975,./audio_data/mcgill/MA/MA04_06.wav,male,48000,Canadian English,McGill,stereo mic,101.36864654666272,17.95783550356877,3.114364624023437,-480.2112121582031,2.2851875
3976,./audio_data/mcgill/MA/MA04_02.wav,male,48000,Canadian English,McGill,stereo mic,113.27848982395696,46.42903612717004,-2.486156463623047,-268.48565673828125,2.171875
3977,./audio_data/mcgill/MA/MA06_07.wav,male,48000,Canadian English,McGill,stereo mic,143.67932666656898,106.21856238679274,13.462654113769531,-359.545166015625,2.0963125
3978,./audio_data/mcgill/MA/MA06_06.wav,male,48000,Canadian English,McGill,stereo mic,112.56084979010106,56.42374417669,-15.17864990234375,-64.25390625,2.068
3979,./audio_data/mcgill/MA/MA04_03.wav,male,48000,Canadian English,McGill,stereo mic,113.6425001080592,28.522955564156568,7.226600646972656,-246.4600524902344,2.0585416666666667
3980,./audio_data/mcgill/MA/MA03_08.wav,male,48000,Canadian English,McGill,stereo mic,118.20075745262989,84.53829657215886,34.479512532552086,12.932413736979166,1.9676875
3981,./audio_data/mcgill/MA/MA04_01.wav,male,48000,Canadian English,McGill,stereo mic,152.10406847339468,116.51246351599768,-223.90027872721356,60.13043212890625,1.77525
3982,./audio_data/mcgill/MA/MA06_10.wav,male,48000,Canadian English,McGill,stereo mic,115.45973376322677,86.8887291007684,-95.06056722005208,-8.496195475260416,2.0585416666666667
3983,./audio_data/mcgill/MA/MA06_04.wav,male,48000,Canadian English,McGill,stereo mic,108.48033088363536,27.44441064435296,-90.80111694335938,-325.8997090657552,2.0113333333333334
3984,./audio_data/mcgill/MA/MA06_05.wav,male,48000,Canadian English,McGill,stereo mic,104.36385960067382,22.289842807859586,-7.008872985839844,-23.88909912109375,2.1340833333333333
3985,./audio_data/mcgill/MA/MA03_09.wav,male,48000,Canadian English,McGill,stereo mic,110.6633686498964,39.61398427517602,-23.578956604003903,-349.50636291503906,2.7186458333333334
3986,./audio_data/mcgill/MA/MA02_06.wav,male,48000,Canadian English,McGill,stereo mic,112.81299235860968,22.257455284203164,-4.707931518554688,-144.7083740234375,2.2243333333333335
3987,./audio_data/mcgill/MA/MA02_07.wav,male,48000,Canadian English,McGill,stereo mic,106.03875713225368,25.26924190160924,-49.69721984863281,-300.800048828125,2.1292708333333334
3988,./audio_data/mcgill/MA/MA02_05.wav,male,48000,Canadian English,McGill,stereo mic,110.97355259089773,23.91242039056236,-35.850504557291664,-279.6721598307292,2.0247083333333333
3989,./audio_data/mcgill/MA/MA02_10.wav,male,48000,Canadian English,McGill,stereo mic,126.56903442451456,71.70422630066184,-85.30579630533855,-228.53995768229169,2.5285208333333333
3990,./audio_data/mcgill/MA/MA02_04.wav,male,48000,Canadian English,McGill,stereo mic,108.58361360666927,21.20788358147361,-58.30736796061198,-255.3443603515625,2.05325
3991,./audio_data/mcgill/MA/MA05_09.wav,male,48000,Canadian English,McGill,stereo mic,109.83500083785836,29.009794982181408,-56.15258280436198,-76.52469889322917,1.7300416666666667
3992,./audio_data/mcgill/MA/MA05_08.wav,male,48000,Canadian English,McGill,stereo mic,102.72573051028904,20.00918625065296,38.494573974609374,-122.06846923828124,1.6349791666666667
3993,./audio_data/mcgill/MA/MA02_01.wav,male,48000,Canadian English,McGill,stereo mic,119.89193134291976,76.09377013292738,-46.34354146321615,58.929219563802086,2.2962291666666665
3994,./audio_data/mcgill/MA/MA02_03.wav,male,48000,Canadian English,McGill,stereo mic,105.25921667425244,19.144724914585552,-49.05845860072544,-162.93899972098214,2.7851666666666666
3995,./audio_data/mcgill/MA/MA02_02.wav,male,48000,Canadian English,McGill,stereo mic,111.5136282166284,19.199955264646697,25.722086588541668,-421.1936645507813,2.1767916666666665
3996,./audio_data/mcgill/MA/MA05_06.wav,male,48000,Canadian English,McGill,stereo mic,114.13405768448956,50.02925700696614,-34.49405517578125,-135.422998046875,2.167291666666667
3997,./audio_data/mcgill/MA/MA05_07.wav,male,48000,Canadian English,McGill,stereo mic,101.05953262941976,17.757407288445812,-37.39544241768973,-252.86756243024556,2.09125
3998,./audio_data/mcgill/MA/MA05_05.wav,male,48000,Canadian English,McGill,stereo mic,109.31751860078262,58.73107182376695,-30.088882446289062,-145.32777404785156,2.0152083333333333
3999,./audio_data/mcgill/MA/MA05_04.wav,male,48000,Canadian English,McGill,stereo mic,105.23007849511646,19.0371746454881,50.72980346679688,-144.9552001953125,2.1387916666666666
4000,./audio_data/mcgill/MA/MA05_10.wav,male,48000,Canadian English,McGill,stereo mic,105.70766108970126,18.042372474283358,-40.89390055338541,-325.8689778645833,1.9296666666666666
4001,./audio_data/mcgill/MA/MA02_09.wav,male,48000,Canadian English,McGill,stereo mic,134.9663915191928,114.86885547240652,-15.41290283203125,-192.8632609049479,2.2243333333333335
4002,./audio_data/mcgill/MA/MA02_08.wav,male,48000,Canadian English,McGill,stereo mic,148.20148729029614,133.52465066111623,-23.18480936686198,-112.05858357747395,2.1482916666666667
4003,./audio_data/mcgill/MA/MA05_01.wav,male,48000,Canadian English,McGill,stereo mic,104.01639555849422,20.709576416714693,49.80291748046875,-9.98424275716146,2.1387708333333335
4004,./audio_data/mcgill/MA/MA05_03.wav,male,48000,Canadian English,McGill,stereo mic,97.49418096791292,10.923789154125869,-15.624669392903646,-230.81583658854169,1.9676875
4005,./audio_data/mcgill/MA/MA05_02.wav,male,48000,Canadian English,McGill,stereo mic,115.93256087174808,85.53049713707362,-58.529903411865234,-67.9604721069336,2.1007708333333333
4006,./audio_data/mcgill/MA/MA03_04.wav,male,48000,Canadian English,McGill,stereo mic,146.71174762547017,118.62013828734428,-154.3988037109375,-561.4255981445312,2.4429791666666665
4007,./audio_data/mcgill/MA/MA03_10.wav,male,48000,Canadian English,McGill,stereo mic,105.63235099186244,22.535363373643257,-56.820068359375,-292.6015625,1.6635
4008,./audio_data/mcgill/MA/MA06_08.wav,male,48000,Canadian English,McGill,stereo mic,107.34868405473291,22.41947226076843,-4.988482666015625,-43.439794921875,1.8413541666666666
4009,./audio_data/mcgill/MA/MA01_01.wav,male,48000,Canadian English,McGill,stereo mic,105.78112574918929,20.97076303983301,-6.966512044270833,0.4500935872395833,2.3796041666666667
4010,./audio_data/mcgill/MA/MA06_09.wav,male,48000,Canadian English,McGill,stereo mic,152.34731515479533,128.78349924466494,-50.60490112304687,-128.2983154296875,2.3796041666666667
4011,./audio_data/mcgill/MA/MA03_05.wav,male,48000,Canadian English,McGill,stereo mic,103.85828207337694,26.033539942608765,-65.73551286969867,104.2219761439732,2.3764166666666666
4012,./audio_data/mcgill/MA/MA03_07.wav,male,48000,Canadian English,McGill,stereo mic,135.49797150585437,77.15174319730461,-95.32340240478516,-231.128662109375,2.1958125
4013,./audio_data/mcgill/MA/MA01_02.wav,male,48000,Canadian English,McGill,stereo mic,119.57389185338354,85.4609280883247,-126.10919189453124,66.5297119140625,2.332375
